osmid,lat,lon
838515837,-7.2924642,112.806173
838515839,-7.2927038,112.8082892
838515938,-7.293643,112.8016843
838515941,-7.2936996,112.8022611
838515946,-7.2938101,112.8035685
838515949,-7.2931258,112.8036356
838515961,-7.2925839,112.8023737
838515963,-7.2925248,112.8018042
838515972,-7.2930073,112.8023266
838515977,-7.2930405,112.8027222
838515980,-7.2930405,112.8029153
839609027,-7.2357697,112.682762
839609028,-7.2353868,112.6827821
839609036,-7.2357912,112.682393
839609037,-7.2409452,112.682177
839609044,-7.2354431,112.6824072
839609047,-7.2521874,112.6817962
839609050,-7.2300997,112.682566
839609051,-7.2580991,112.6798046
839609054,-7.2767813,112.6899166
839609056,-7.2437286,112.6821395
839609063,-7.2518654,112.6818451
839609068,-7.2575364,112.6802954
839609071,-7.2499054,112.6819551
839609074,-7.2433905,112.6824922
839609075,-7.2437388,112.6824853
839609078,-7.2521905,112.6821501
839609083,-7.2576348,112.6807192
839609086,-7.260838,112.6924182
839609089,-7.2518494,112.6822051
839609091,-7.2433831,112.682146
839609097,-7.2605438,112.6924526
839637573,-7.2585633,112.6803926
839637609,-7.2518271,112.6497357
839637611,-7.2510308,112.6489311
839637639,-7.2578596,112.6723762
839637641,-7.2514247,112.6505578
839637650,-7.2512251,112.6497504
839637670,-7.2571646,112.6686084
839637679,-7.2586168,112.6806738
839637699,-7.251788,112.6525173
839653422,-7.2960426,112.7885829
839653423,-7.2899913,112.7845093
839653425,-7.2895068,112.7805402
839653435,-7.3011948,112.785869
839653438,-7.3021564,112.7868006
839653440,-7.2904403,112.7864277
839653443,-7.2579202,112.6477522
839653445,-7.3018073,112.7858484
839653446,-7.2959209,112.7860808
839653451,-7.2903513,112.7888441
839653454,-7.2910551,112.7857908
839653456,-7.3016183,112.7839373
839653464,-7.3010882,112.7857444
839653466,-7.3017434,112.7854796
839653467,-7.2961279,112.7885662
839653475,-7.2897838,112.7849783
839653477,-7.3014747,112.7839688
839653479,-7.301426,112.7855097
839653483,-7.2962152,112.7859486
839653503,-7.2905784,112.7888262
839653505,-7.2610884,112.6469683
839653507,-7.3014361,112.7858348
839653511,-7.3020134,112.7868475
839653513,-7.2902713,112.7863553
839653516,-7.2962108,112.7857801
839653517,-7.2958002,112.7859663
839653518,-7.2959184,112.7856598
839653523,-7.2912761,112.7861994
839653524,-7.2498641,112.64369
839653530,-7.2461723,112.6362562
839653531,-7.2960323,112.786095
839653534,-7.2960128,112.7856429
839653535,-7.2900465,112.7849425
839668683,-7.2855821,112.7840473
839668684,-7.2818865,112.7856396
839668685,-7.2834496,112.7854016
839668688,-7.2829768,112.7809513
839668689,-7.2809158,112.7857306
839668690,-7.2835023,112.7818224
839668691,-7.2793016,112.7897764
839668693,-7.2897656,112.7798581
839668694,-7.283046,112.7818277
839668697,-7.2856673,112.7810105
839668698,-7.2818872,112.7839762
839668699,-7.2825245,112.783995
839668700,-7.2866769,112.780952
839668704,-7.28301,112.7839916
839668706,-7.2862067,112.784923
839668708,-7.2842758,112.7840137
839668710,-7.2847298,112.7840255
839668711,-7.2826017,112.7818304
839668714,-7.2800681,112.7857056
839668715,-7.2862574,112.781841
839668716,-7.2818661,112.7858276
839668717,-7.2847002,112.7850853
839668720,-7.2803209,112.7837549
839668724,-7.2866644,112.7807912
839668725,-7.2862154,112.7840647
839668726,-7.2851738,112.7840339
839668728,-7.2820607,112.7818512
839668732,-7.2856354,112.7817986
839668734,-7.2867388,112.7847735
839668735,-7.2819368,112.7818422
839668736,-7.2814556,112.7818385
839668737,-7.2855613,112.7850081
839668739,-7.2839452,112.781813
839668744,-7.2819821,112.7809692
839668745,-7.2794672,112.7898059
839668749,-7.2868273,112.7817781
839668750,-7.2834623,112.7840003
839668753,-7.2800347,112.7898756
839668754,-7.2829768,112.7808105
839668755,-7.2839166,112.7840097
839668758,-7.282017,112.7839896
839668760,-7.2897166,112.7845234
839668761,-7.2820933,112.7809692
839668764,-7.2867634,112.7840741
839668765,-7.2894998,112.7807057
839668766,-7.2851527,112.7850485
839668767,-7.2847748,112.78181
839668768,-7.2811563,112.7839044
839668770,-7.2805869,112.781868
839732221,-7.266138,112.7610448
839732233,-7.2789094,112.7622744
839732237,-7.2664075,112.7609106
839732248,-7.2788735,112.7623448
839732252,-7.2707133,112.7607683
839732267,-7.2740195,112.7624284
839732269,-7.2793819,112.7628769
839732271,-7.2792884,112.7623118
840015577,-7.2556593,112.734209
859733211,-7.196978,112.646343
859733322,-7.2296097,112.6832261
859733468,-7.2259738,112.6661016
859733581,-7.2240633,112.6625357
867732064,-7.3268429,112.7317417
867732069,-7.3382362,112.7163447
867732070,-7.3387109,112.7187639
867732071,-7.3374243,112.7190071
867732074,-7.328833,112.7202795
867751235,-7.3316017,112.7230019
867751293,-7.3370857,112.7164958
867751308,-7.3383352,112.7234562
867751337,-7.3333545,112.7172871
867751340,-7.3330069,112.7174496
867751343,-7.3333068,112.7197819
867751353,-7.3311903,112.7199946
867751355,-7.331901,112.7245965
867751565,-7.3287013,112.7203043
867751567,-7.3285034,112.7176586
867752010,-7.3330622,112.7302691
867752052,-7.3395286,112.7232111
867791014,-7.2990439,112.6611616
867791055,-7.298724,112.6754082
876930761,-7.3084885,112.718894
876930768,-7.308542,112.719651
876930785,-7.3074813,112.7164768
876930835,-7.3090871,112.7193094
876930837,-7.3090583,112.7190496
876930861,-7.3156464,112.7170765
876930939,-7.2868675,112.675977
886269961,-7.2704521,112.6871674
886269962,-7.2752338,112.6867488
886269969,-7.2750769,112.6843742
886269973,-7.2783866,112.682346
886269979,-7.2769582,112.681153
886269980,-7.2763964,112.6806734
886269982,-7.2747694,112.6794006
886269985,-7.2751374,112.6821302
886269990,-7.2757321,112.6826235
886269991,-7.2747144,112.6818052
886309673,-7.3178631,112.715888
886309681,-7.3250049,112.7129746
886309689,-7.3274988,112.7122633
886309706,-7.3280449,112.7138269
886309716,-7.3276599,112.7122186
886342440,-7.3425697,112.6947361
886342457,-7.3158923,112.7097034
886342481,-7.3128394,112.7096031
886342492,-7.3246411,112.7092156
886342624,-7.3500953,112.6753551
886346217,-7.3199243,112.711759
886346232,-7.3276411,112.7107256
886346236,-7.3290525,112.7105995
886386157,-7.3292227,112.7257682
886386169,-7.3104722,112.7348656
886386174,-7.310149,112.7329297
886386187,-7.3185408,112.7293957
886386188,-7.3209237,112.7280901
886386196,-7.3251019,112.7263929
939853497,-7.3206966,112.7669994
939853549,-7.3228302,112.7666807
1090707501,-7.2329154,112.7410808
1090707535,-7.2339988,112.7417166
1090707607,-7.2272444,112.7408744
1091080015,-7.2415677,112.7414435
1091080067,-7.2542534,112.7356697
1091080076,-7.240265,112.7406856
1091080105,-7.2679101,112.7377033
1091080121,-7.2660099,112.7400911
1091080155,-7.2099974,112.6456006
1091080167,-7.2662494,112.7400948
1091080340,-7.2780505,112.7296445
1091080395,-7.2169278,112.6458203
1091080423,-7.1971527,112.6458679
1091080497,-7.2155762,112.6452193
1091080569,-7.2003472,112.6464841
1091080602,-7.2780157,112.7290278
1091080745,-7.2657808,112.7402143
1091080854,-7.239169,112.7408433
1091080926,-7.2412899,112.7426911
1091080991,-7.1990527,112.6459328
1091081038,-7.2796651,112.7409491
1091081083,-7.2691837,112.7415195
1091081091,-7.2245693,112.7564643
1091081158,-7.1968141,112.6457438
1091081215,-7.2274819,112.7584808
1091081221,-7.2094811,112.6405019
1091081264,-7.2419139,112.6881416
1091081281,-7.241497,112.7405046
1091081334,-7.2681376,112.7352382
1091081367,-7.241333,112.6825733
1091081370,-7.2679074,112.7375826
1091081415,-7.2666818,112.736129
1091081469,-7.2689879,112.741489
1091081471,-7.2102904,112.6455696
1091081577,-7.2392915,112.6826448
1091081633,-7.2107598,112.6416873
1091081717,-7.2674681,112.7399515
1091081723,-7.1964755,112.6458602
1091081740,-7.26804,112.7376914
1091081749,-7.24238,112.7398567
1091081777,-7.2797643,112.7407603
1091081840,-7.2176272,112.6465181
1091081898,-7.2654365,112.7410258
1091261983,-7.2986822,112.7568789
1091261987,-7.2981975,112.7539539
1091262008,-7.2985645,112.7559284
1091262012,-7.3062136,112.7685289
1091262015,-7.3007558,112.7290641
1091384466,-7.2295708,112.7295456
1091384470,-7.219859,112.7296823
1091384481,-7.2335628,112.7295352
1091384501,-7.2231635,112.7220632
1091384524,-7.2322398,112.7285009
1091384570,-7.2193534,112.7301644
1091384627,-7.2178247,112.7326914
1091384654,-7.2327084,112.7284999
1091384661,-7.21938,112.7291304
1091384692,-7.2191352,112.7291854
1091384712,-7.232472,112.7283232
1091384718,-7.2243021,112.7218082
1091384727,-7.2164367,112.7329177
1091384729,-7.2298106,112.7294186
1091384731,-7.2299703,112.7296433
1091384751,-7.218929,112.7297889
1091384782,-7.2333959,112.7296648
1095393538,-7.2224453,112.7363345
1095393571,-7.2087953,112.7343627
1095393622,-7.2223861,112.7362538
1095393662,-7.2151484,112.7334172
1095393664,-7.2170989,112.7368411
1095393740,-7.2088542,112.7341257
1095393815,-7.2084512,112.7361951
1095393822,-7.2151132,112.7331628
1095393874,-7.2064723,112.7358459
1095393902,-7.2091761,112.7341353
1095393987,-7.2220779,112.7324306
1095394072,-7.2225446,112.7363422
1095394128,-7.2182143,112.7284235
1095394135,-7.2223879,112.7405702
1114720125,-7.2209548,112.7617263
1114720129,-7.2197703,112.7643544
1114720134,-7.2227271,112.7499216
1114720140,-7.2131058,112.7635298
1114720141,-7.2213044,112.7516093
1114720142,-7.2251107,112.7409112
1114720145,-7.2134313,112.7569065
1114720151,-7.2196807,112.7548283
1114720158,-7.2293375,112.7503681
1114720161,-7.2155658,112.7555867
1114720175,-7.2163579,112.7587176
1114720176,-7.2145381,112.762236
1114720178,-7.2173087,112.7624398
1114720184,-7.2150154,112.7623068
1114720199,-7.2223787,112.7407016
1114720201,-7.2215955,112.7523344
1114720206,-7.2134162,112.7565785
1114720207,-7.2243762,112.7556635
1114720214,-7.2201078,112.7409921
1114720220,-7.2207431,112.7602558
1114720232,-7.2142421,112.7584484
1114720233,-7.2219091,112.7553312
1114720234,-7.2209287,112.7530662
1114720240,-7.2135835,112.7575424
1114720241,-7.2137599,112.7517084
1114720245,-7.2163495,112.760164
1114720247,-7.2201166,112.759596
1114720256,-7.2160677,112.7602146
1114720259,-7.2136473,112.7584013
1114720262,-7.2147527,112.7537422
1114720266,-7.220845,112.7503967
1114720267,-7.2215523,112.7619012
1114720269,-7.2188689,112.7509435
1114720276,-7.2161254,112.7571024
1114720277,-7.213383,112.7655995
1114720279,-7.2363971,112.7412935
1114720281,-7.2208423,112.7536364
1114720282,-7.2206262,112.7551497
1114720290,-7.2302325,112.7469225
1114720293,-7.2132584,112.7561977
1114720295,-7.2159815,112.7565894
1114720296,-7.2209317,112.7613577
1114720300,-7.222144,112.7538274
1114720301,-7.2197053,112.7534785
1114720307,-7.2192954,112.7620309
1114720313,-7.2163101,112.7581589
1114720315,-7.2150672,112.7652742
1114720316,-7.2211911,112.7512894
1114720326,-7.2140136,112.7584501
1114720330,-7.2208765,112.7508736
1114720331,-7.2182758,112.7510441
1114720332,-7.2139291,112.7575127
1114720336,-7.2158524,112.7538607
1114720339,-7.2138218,112.7621276
1114720345,-7.2142943,112.7607778
1114720347,-7.2232987,112.7517786
1114720356,-7.224421,112.7408054
1114720359,-7.2206234,112.7506347
1114720364,-7.2220363,112.7522115
1114720373,-7.2304108,112.7463824
1114720374,-7.2138275,112.7590449
1114720382,-7.2209005,112.7525668
1114720391,-7.2163393,112.7594962
1114720392,-7.2202388,112.7599105
1114720398,-7.2164815,112.7625257
1114720401,-7.2136873,112.7584419
1114720402,-7.2205332,112.7505319
1114720403,-7.2239493,112.7539781
1114720405,-7.2131823,112.7536151
1114720409,-7.213447,112.7575484
1114720417,-7.2132989,112.7564147
1114720419,-7.220097,112.740852
1114720428,-7.2176954,112.7647285
1114720429,-7.2158838,112.7563488
1114720430,-7.2222786,112.7407123
1226568307,-7.2920582,112.8090629
1283196003,-7.2928977,112.7297153
1283196012,-7.2581497,112.748072
1283196058,-7.2688086,112.750608
1283196077,-7.2684864,112.7506229
1283196078,-7.2953503,112.733143
1283196097,-7.2580351,112.7507992
1283196098,-7.260558,112.7588918
1283196109,-7.2703715,112.7487118
1283196116,-7.2603623,112.7586444
1283196123,-7.29539,112.7333933
1283196124,-7.2658064,112.7601545
1283196141,-7.2687085,112.7504038
1283196165,-7.2942714,112.7317569
1283196169,-7.2726677,112.7461879
1283196171,-7.2582575,112.7491054
1283196175,-7.2583685,112.749148
1283196205,-7.2612205,112.7484733
1286232342,-7.2620099,112.7827594
1286232344,-7.2799379,112.7672219
1286232374,-7.2605722,112.782484
1286232415,-7.2777954,112.7623746
1286232456,-7.2780758,112.7646112
1286232461,-7.2657901,112.7562825
1286232480,-7.2772062,112.7623926
1286232495,-7.2689896,112.7608147
1286232499,-7.2796363,112.7721422
1321165386,-7.2645076,112.7539816
1339163336,-7.2823142,112.7384721
1339163343,-7.2833237,112.7389658
1339169654,-7.2886765,112.7051738
1340873446,-7.2806674,112.7886754
1340873447,-7.2825393,112.7857139
1340873449,-7.2826709,112.7873923
1341344604,-7.3012366,112.7817929
1341344608,-7.3047929,112.7813121
1341344619,-7.3113245,112.7806905
1344321004,-7.2714091,112.7503896
1344321045,-7.2712623,112.7496029
1344321099,-7.2753788,112.7464588
1357523651,-7.3164607,112.7952178
1357523661,-7.3160757,112.7917854
1357523663,-7.3162913,112.7961752
1357523664,-7.3163354,112.7904183
1357523671,-7.3174393,112.796291
1357523677,-7.3146722,112.7808337
1357523696,-7.3124412,112.789636
1357523698,-7.3172174,112.7953594
1357523700,-7.3163661,112.7902912
1357523708,-7.3124393,112.7814826
1357523719,-7.315036,112.7949695
1357523722,-7.3155453,112.7946606
1357523724,-7.3168442,112.7952897
1357523729,-7.3161762,112.7918078
1357523749,-7.3179602,112.7963415
1357523758,-7.3175776,112.7963081
1357523771,-7.3131713,112.7843578
1357523790,-7.313127,112.7849081
1357523804,-7.314335,112.7957924
1357523835,-7.3146089,112.7950117
1357523838,-7.314863,112.7958916
1357523843,-7.3183745,112.7963817
1357523890,-7.3160619,112.7951621
1357523896,-7.3166805,112.7962167
1357523918,-7.3131105,112.7831857
1357523928,-7.3144812,112.7958299
1357523930,-7.3145569,112.7808278
1357523940,-7.3170607,112.7962619
1357523945,-7.312571,112.7895484
1357523947,-7.3156472,112.7946826
1357523951,-7.3155606,112.7945905
1357523973,-7.3156588,112.794608
1357523999,-7.3152062,112.7900651
1357552011,-7.3175958,112.7954127
1357552023,-7.3181789,112.7955045
1357552024,-7.3185754,112.7955636
1357552026,-7.3189675,112.7956194
1357552032,-7.3178207,112.7954447
1357553127,-7.3164579,112.7904175
1357562616,-7.3157399,112.7941287
1357562618,-7.3163545,112.7909546
1357586536,-7.3128193,112.788198
1357598343,-7.3130011,112.7897603
1357602067,-7.3156454,112.7941045
1357602068,-7.3142499,112.7937907
1357604146,-7.3151594,112.7939754
1357604147,-7.3157435,112.790857
1357605453,-7.3147504,112.793886
1357605455,-7.3153441,112.7908
1357607057,-7.3158506,112.7903199
1357614887,-7.3147455,112.7911908
1357614889,-7.3137238,112.7936682
1357614892,-7.3142078,112.7910878
1357617232,-7.3134093,112.7904102
1357617237,-7.313186,112.790876
1357628463,-7.3113448,112.7805214
1357631838,-7.3065859,112.7617113
1357635015,-7.3097666,112.7852353
1357640600,-7.3124424,112.781402
1357642952,-7.313033,112.7851167
1357645340,-7.301214,112.7816279
1357774643,-7.3172848,112.7949426
1357774645,-7.3154695,112.7950592
1357784642,-7.3151784,112.7902003
1357784648,-7.3125447,112.7896608
1357784652,-7.3124592,112.7895242
1357866689,-7.3132014,112.7831821
1357871236,-7.3117044,112.7976935
1357871242,-7.3116254,112.7958662
1357871245,-7.3119464,112.791346
1357876000,-7.3144747,112.7944487
1357884472,-7.3106732,112.7937244
1357884473,-7.3104617,112.7923887
1357884479,-7.3105182,112.7937284
1357884484,-7.3115848,112.7937603
1357884485,-7.3103704,112.7934119
1357884486,-7.3108426,112.7924353
1357884490,-7.3110223,112.7937422
1357884494,-7.311232,112.7924829
1357884503,-7.3107924,112.7924286
1357884504,-7.3109358,112.7912379
1357885237,-7.3116942,112.7925385
1357885239,-7.3114105,112.7912865
1357894081,-7.310418,112.7762857
1357948333,-7.3160462,112.7902215
1359478106,-7.3130458,112.7896429
1359492015,-7.2348269,112.7414132
1359492016,-7.233717,112.7400477
1359492017,-7.2339179,112.7413514
1359499219,-7.2343365,112.7397441
1359499225,-7.2341833,112.7390941
1359504761,-7.2318919,112.7298558
1359504766,-7.233084,112.7292771
1361112602,-7.3222525,112.7809538
1362379936,-7.29062,112.7914341
1362379939,-7.2910655,112.7911166
1362379948,-7.2910359,112.7909928
1362379984,-7.290558,112.7908122
1362426334,-7.28075,112.7900044
1362426336,-7.2834485,112.7899419
1362426338,-7.2863076,112.7879272
1362426348,-7.2848977,112.7886416
1362426350,-7.2850044,112.788718
1362426351,-7.2850405,112.7885282
1362426353,-7.280073,112.7897962
1362426356,-7.2863582,112.7880418
1362426357,-7.28058,112.7899805
1362426360,-7.280602,112.7898602
1362477888,-7.2744495,112.7977153
1362477890,-7.2770798,112.7838972
1362477910,-7.2773845,112.7818559
1365167148,-7.328298,112.7314307
1365167162,-7.3289024,112.7313465
1365167164,-7.3287038,112.7310996
1366372180,-7.3206935,112.7910372
1366372188,-7.3222104,112.783573
1366372190,-7.3165869,112.7839077
1366372192,-7.3221612,112.7836667
1366372201,-7.3145602,112.7841581
1366372206,-7.3223064,112.7811476
1366372209,-7.3173906,112.7839471
1366372217,-7.3210231,112.7837092
1366373568,-7.3213064,112.7876669
1366373570,-7.3220381,112.7818089
1366373572,-7.3219584,112.7848781
1366373576,-7.3213264,112.7875623
1366373591,-7.3217874,112.7855563
1366374730,-7.3225214,112.7717134
1366374755,-7.3222082,112.7793574
1366374757,-7.3218869,112.7761274
1366374758,-7.3226025,112.770727
1366379378,-7.3132033,112.7833261
1366384098,-7.3223037,112.7788595
1366384099,-7.3221383,112.7785115
1366384945,-7.3165947,112.797755
1366384946,-7.318869,112.7978675
1366384950,-7.3194872,112.7957976
1366384954,-7.3153216,112.7977115
1366384955,-7.3152105,112.7977115
1379499649,-7.2919408,112.7842612
1388588212,-7.2818841,112.7876023
1388588336,-7.281389,112.7887917
1388588455,-7.2814049,112.7881185
1388588641,-7.281949,112.7889386
1388588666,-7.2812459,112.7874998
1388588765,-7.2817238,112.7892862
1388588827,-7.2801295,112.7896813
1388588860,-7.2826741,112.7877046
